ID,image_name,image_path,split,image_width,image_height,original_dataset,original_scene,original_camera,original_frame_id,original_frame_name
1127,img_1127_train.png,images/train/img_1127_train.png,train,4112,2504,OSDaR26_GAF,46_GAF_B_day_out_mov,rgb_12mp_right,90,090_1638269609.099999905.png
1128,img_1128_train.png,images/train/img_1128_train.png,train,4112,2504,OSDaR26_GAF,46_GAF_B_day_out_mov,rgb_12mp_right,102,102_1638269610.299999952.png
1129,img_1129_train.png,images/train/img_1129_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638270189.000000000.png
1130,img_1130_train.png,images/train/img_1130_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638270189.000000000.png
1131,img_1131_train.png,images/train/img_1131_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,0,000_1638270189.000000000.png
1132,img_1132_train.png,images/train/img_1132_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,97,097_1638270198.700000048.png
1133,img_1133_train.png,images/train/img_1133_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_middle,97,097_1638270198.700000048.png
1134,img_1134_train.png,images/train/img_1134_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,97,097_1638270198.700000048.png
1135,img_1135_train.png,images/train/img_1135_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,135,135_1638270202.500000000.png
1136,img_1136_train.png,images/train/img_1136_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,171,171_1638270206.100000143.png
1137,img_1137_train.png,images/train/img_1137_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_middle,171,171_1638270206.099999905.png
1138,img_1138_train.png,images/train/img_1138_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,171,171_1638270206.100000143.png
1139,img_1139_train.png,images/train/img_1139_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,207,207_1638270209.700000048.png
1140,img_1140_train.png,images/train/img_1140_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,207,207_1638270209.700000048.png
1141,img_1141_train.png,images/train/img_1141_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,241,241_1638270213.099999905.png
1142,img_1142_train.png,images/train/img_1142_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_middle,241,241_1638270213.099999905.png
1143,img_1143_train.png,images/train/img_1143_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,241,241_1638270213.100000143.png
1144,img_1144_train.png,images/train/img_1144_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_left,278,278_1638270216.799999952.png
1145,img_1145_train.png,images/train/img_1145_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_middle,278,278_1638270216.799999952.png
1146,img_1146_train.png,images/train/img_1146_train.png,train,4112,2504,OSDaR26_GAF,21_GAF_B_day_out_mov,rgb_12mp_right,278,278_1638270216.799999952.png
1147,img_1147_train.png,images/train/img_1147_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638274755.000000000.png
1148,img_1148_train.png,images/train/img_1148_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_middle,39,039_1638274758.900000095.png
1149,img_1149_train.png,images/train/img_1149_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,43,043_1638274759.299999952.png
1150,img_1150_train.png,images/train/img_1150_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,54,054_1638274760.400000095.png
1151,img_1151_train.png,images/train/img_1151_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,66,066_1638274761.599999905.png
1152,img_1152_train.png,images/train/img_1152_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_middle,78,078_1638274762.799999952.png
1153,img_1153_train.png,images/train/img_1153_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,78,078_1638274762.799999952.png
1154,img_1154_train.png,images/train/img_1154_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_middle,97,097_1638274764.700000048.png
1155,img_1155_train.png,images/train/img_1155_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,112,112_1638274766.200000048.png
1156,img_1156_train.png,images/train/img_1156_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,128,128_1638274767.799999952.png
1157,img_1157_train.png,images/train/img_1157_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_right,137,137_1638274768.700000048.png
1158,img_1158_train.png,images/train/img_1158_train.png,train,4112,2504,OSDaR26_GAF,29_GAF_B_day_out_mov,rgb_12mp_middle,138,138_1638274768.799999952.png
1159,img_1159_train.png,images/train/img_1159_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638277855.000000000.png
1160,img_1160_train.png,images/train/img_1160_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638277855.000000000.png
1161,img_1161_train.png,images/train/img_1161_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,0,000_1638277855.000000000.png
1162,img_1162_train.png,images/train/img_1162_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,20,020_1638277857.000000000.png
1163,img_1163_train.png,images/train/img_1163_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,20,020_1638277857.000000000.png
1164,img_1164_train.png,images/train/img_1164_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,39,039_1638277858.900000095.png
1165,img_1165_train.png,images/train/img_1165_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_middle,39,039_1638277858.900000095.png
1166,img_1166_train.png,images/train/img_1166_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,39,039_1638277858.900000095.png
1167,img_1167_train.png,images/train/img_1167_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,59,059_1638277860.900000095.png
1168,img_1168_train.png,images/train/img_1168_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,59,059_1638277860.900000095.png
1169,img_1169_train.png,images/train/img_1169_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,79,079_1638277862.900000095.png
1170,img_1170_train.png,images/train/img_1170_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,79,079_1638277862.900000095.png
1171,img_1171_train.png,images/train/img_1171_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,100,100_1638277865.000000000.png
1172,img_1172_train.png,images/train/img_1172_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,121,121_1638277867.100000143.png
1173,img_1173_train.png,images/train/img_1173_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_middle,121,121_1638277867.099999905.png
1174,img_1174_train.png,images/train/img_1174_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,121,121_1638277867.099999905.png
1175,img_1175_train.png,images/train/img_1175_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,142,142_1638277869.200000048.png
1176,img_1176_train.png,images/train/img_1176_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,165,165_1638277871.500000000.png
1177,img_1177_train.png,images/train/img_1177_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_middle,165,165_1638277871.500000000.png
1178,img_1178_train.png,images/train/img_1178_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,165,165_1638277871.500000000.png
1179,img_1179_train.png,images/train/img_1179_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,190,190_1638277874.000000000.png
1180,img_1180_train.png,images/train/img_1180_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_left,216,216_1638277876.599999905.png
1181,img_1181_train.png,images/train/img_1181_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_middle,216,216_1638277876.599999905.png
1182,img_1182_train.png,images/train/img_1182_train.png,train,4112,2504,OSDaR26_GAF,25_GAF_B_day_out_mov,rgb_12mp_right,216,216_1638277876.599999905.png
1183,img_1183_train.png,images/train/img_1183_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,0,000_1638359899.000000000.png
1184,img_1184_train.png,images/train/img_1184_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_middle,0,000_1638359899.000000000.png
1185,img_1185_train.png,images/train/img_1185_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,0,000_1638359899.000000000.png
1186,img_1186_train.png,images/train/img_1186_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,34,034_1638359902.400000095.png
1187,img_1187_train.png,images/train/img_1187_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_middle,34,034_1638359902.400000095.png
1188,img_1188_train.png,images/train/img_1188_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,34,034_1638359902.400000095.png
1189,img_1189_train.png,images/train/img_1189_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,46,046_1638359903.599999905.png
1190,img_1190_train.png,images/train/img_1190_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,57,057_1638359904.700000048.png
1191,img_1191_train.png,images/train/img_1191_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,68,068_1638359905.799999952.png
1192,img_1192_train.png,images/train/img_1192_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,80,080_1638359907.000000000.png
1193,img_1193_train.png,images/train/img_1193_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,80,080_1638359907.000000000.png
1194,img_1194_train.png,images/train/img_1194_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,91,091_1638359908.099999905.png
1195,img_1195_train.png,images/train/img_1195_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,102,102_1638359909.200000048.png
1196,img_1196_train.png,images/train/img_1196_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_middle,102,102_1638359909.200000048.png
1197,img_1197_train.png,images/train/img_1197_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,102,102_1638359909.200000048.png
1198,img_1198_train.png,images/train/img_1198_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,125,125_1638359911.500000000.png
1199,img_1199_train.png,images/train/img_1199_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,125,125_1638359911.500000000.png
1200,img_1200_train.png,images/train/img_1200_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,136,136_1638359912.599999905.png
1201,img_1201_train.png,images/train/img_1201_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,147,147_1638359913.700000048.png
1202,img_1202_train.png,images/train/img_1202_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_middle,147,147_1638359913.700000048.png
1203,img_1203_train.png,images/train/img_1203_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,147,147_1638359913.700000048.png
1204,img_1204_train.png,images/train/img_1204_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,158,158_1638359914.799999952.png
1205,img_1205_train.png,images/train/img_1205_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_right,181,181_1638359917.099999905.png
1206,img_1206_train.png,images/train/img_1206_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_left,192,192_1638359918.200000048.png
1207,img_1207_train.png,images/train/img_1207_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_11-58-19+20,rgb_12mp_middle,192,192_1638359918.200000048.png
1208,img_1208_train.png,images/train/img_1208_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_left,0,000_1638364072.000000000.png
1209,img_1209_train.png,images/train/img_1209_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_middle,0,000_1638364072.000000000.png
1210,img_1210_train.png,images/train/img_1210_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_right,0,000_1638364072.000000000.png
1211,img_1211_train.png,images/train/img_1211_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_left,55,055_1638364077.500000000.png
1212,img_1212_train.png,images/train/img_1212_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_middle,55,055_1638364077.500000000.png
1213,img_1213_train.png,images/train/img_1213_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_right,55,055_1638364077.500000000.png
1214,img_1214_train.png,images/train/img_1214_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_left,111,111_1638364083.099999905.png
1215,img_1215_train.png,images/train/img_1215_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_middle,111,111_1638364083.099999905.png
1216,img_1216_train.png,images/train/img_1216_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_right,111,111_1638364083.099999905.png
1217,img_1217_train.png,images/train/img_1217_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_middle,169,169_1638364088.900000095.png
1218,img_1218_train.png,images/train/img_1218_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_right,169,169_1638364088.900000095.png
1219,img_1219_train.png,images/train/img_1219_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_left,227,227_1638364094.700000048.png
1220,img_1220_train.png,images/train/img_1220_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_middle,227,227_1638364094.700000048.png
1221,img_1221_train.png,images/train/img_1221_train.png,train,4112,2504,GAF,2021-12-01_11-09-22__2021-12-01_13-07-52+23,rgb_12mp_right,227,227_1638364094.700000048.png
1222,img_1222_train.png,images/train/img_1222_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_left,1,001_1638364468.099999905.png
1223,img_1223_train.png,images/train/img_1223_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_middle,1,001_1638364468.100000143.png
1224,img_1224_train.png,images/train/img_1224_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_right,1,001_1638364468.099999905.png
1225,img_1225_train.png,images/train/img_1225_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_left,98,098_1638364477.799999952.png
1226,img_1226_train.png,images/train/img_1226_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_middle,98,098_1638364477.799999952.png
1227,img_1227_train.png,images/train/img_1227_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_right,98,098_1638364477.799999952.png
1228,img_1228_train.png,images/train/img_1228_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_right,138,138_1638364481.799999952.png
1229,img_1229_train.png,images/train/img_1229_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_right,158,158_1638364483.799999952.png
1230,img_1230_train.png,images/train/img_1230_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_left,178,178_1638364485.799999952.png
1231,img_1231_train.png,images/train/img_1231_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_middle,178,178_1638364485.799999952.png
1232,img_1232_train.png,images/train/img_1232_train.png,train,4112,2504,OSDaR26_GAF,22_GAF_B_day_out_mov,rgb_12mp_right,178,178_1638364485.799999952.png
1233,img_1233_train.png,images/train/img_1233_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638366921.000000000.png
1234,img_1234_train.png,images/train/img_1234_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638366921.000000000.png
1235,img_1235_train.png,images/train/img_1235_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,28,028_1638366923.799999952.png
1236,img_1236_train.png,images/train/img_1236_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,28,028_1638366923.799999952.png
1237,img_1237_train.png,images/train/img_1237_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,55,055_1638366926.500000000.png
1238,img_1238_train.png,images/train/img_1238_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,55,055_1638366926.500000000.png
1239,img_1239_train.png,images/train/img_1239_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,82,082_1638366929.200000048.png
1240,img_1240_train.png,images/train/img_1240_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_middle,82,082_1638366929.200000048.png
1241,img_1241_train.png,images/train/img_1241_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,82,082_1638366929.200000048.png
1242,img_1242_train.png,images/train/img_1242_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,109,109_1638366931.900000095.png
1243,img_1243_train.png,images/train/img_1243_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,109,109_1638366931.900000095.png
1244,img_1244_train.png,images/train/img_1244_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_middle,123,123_1638366933.299999952.png
1245,img_1245_train.png,images/train/img_1245_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,136,136_1638366934.600000143.png
1246,img_1246_train.png,images/train/img_1246_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,136,136_1638366934.600000143.png
1247,img_1247_train.png,images/train/img_1247_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,164,164_1638366937.400000095.png
1248,img_1248_train.png,images/train/img_1248_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,164,164_1638366937.400000095.png
1249,img_1249_train.png,images/train/img_1249_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,187,187_1638366940.099999905.png
1250,img_1250_train.png,images/train/img_1250_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,187,187_1638366940.100000143.png
1251,img_1251_train.png,images/train/img_1251_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_middle,200,200_1638366941.400000095.png
1252,img_1252_train.png,images/train/img_1252_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,213,213_1638366942.700000048.png
1253,img_1253_train.png,images/train/img_1253_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,213,213_1638366942.700000048.png
1254,img_1254_train.png,images/train/img_1254_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_left,234,234_1638366944.799999952.png
1255,img_1255_train.png,images/train/img_1255_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_middle,234,234_1638366944.799999952.png
1256,img_1256_train.png,images/train/img_1256_train.png,train,4112,2504,OSDaR26_GAF,31_GAF_B_day_out_mov,rgb_12mp_right,234,234_1638366944.799999952.png
1257,img_1257_train.png,images/train/img_1257_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638368327.000000000.png
1258,img_1258_train.png,images/train/img_1258_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638368327.000000000.png
1259,img_1259_train.png,images/train/img_1259_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_right,29,029_1638368329.900000095.png
1260,img_1260_train.png,images/train/img_1260_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_left,57,057_1638368332.700000048.png
1261,img_1261_train.png,images/train/img_1261_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_middle,57,057_1638368332.700000048.png
1262,img_1262_train.png,images/train/img_1262_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_right,84,084_1638368335.400000095.png
1263,img_1263_train.png,images/train/img_1263_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_left,111,111_1638368338.100000143.png
1264,img_1264_train.png,images/train/img_1264_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_middle,111,111_1638368338.099999905.png
1265,img_1265_train.png,images/train/img_1265_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_right,111,111_1638368338.099999905.png
1266,img_1266_train.png,images/train/img_1266_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_left,162,162_1638368343.200000048.png
1267,img_1267_train.png,images/train/img_1267_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_middle,162,162_1638368343.200000048.png
1268,img_1268_train.png,images/train/img_1268_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_right,162,162_1638368343.200000048.png
1269,img_1269_train.png,images/train/img_1269_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_left,210,210_1638368348.000000000.png
1270,img_1270_train.png,images/train/img_1270_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_middle,210,210_1638368348.000000000.png
1271,img_1271_train.png,images/train/img_1271_train.png,train,4112,2504,OSDaR26_GAF,68_GAF_B_day_out_mov,rgb_12mp_right,210,210_1638368348.000000000.png
1272,img_1272_train.png,images/train/img_1272_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638370479.000000000.png
1273,img_1273_train.png,images/train/img_1273_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,0,000_1638370479.000000000.png
1274,img_1274_train.png,images/train/img_1274_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,40,040_1638370483.000000000.png
1275,img_1275_train.png,images/train/img_1275_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,40,040_1638370483.000000000.png
1276,img_1276_train.png,images/train/img_1276_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,60,060_1638370485.000000000.png
1277,img_1277_train.png,images/train/img_1277_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,60,060_1638370485.000000000.png
1278,img_1278_train.png,images/train/img_1278_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,78,078_1638370486.799999952.png
1279,img_1279_train.png,images/train/img_1279_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,97,097_1638370488.700000048.png
1280,img_1280_train.png,images/train/img_1280_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_middle,97,097_1638370488.700000048.png
1281,img_1281_train.png,images/train/img_1281_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,97,097_1638370488.700000048.png
1282,img_1282_train.png,images/train/img_1282_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,115,115_1638370490.500000000.png
1283,img_1283_train.png,images/train/img_1283_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,115,115_1638370490.500000000.png
1284,img_1284_train.png,images/train/img_1284_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,133,133_1638370492.299999952.png
1285,img_1285_train.png,images/train/img_1285_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_middle,133,133_1638370492.299999952.png
1286,img_1286_train.png,images/train/img_1286_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,133,133_1638370492.299999952.png
1287,img_1287_train.png,images/train/img_1287_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_left,150,150_1638370494.000000000.png
1288,img_1288_train.png,images/train/img_1288_train.png,train,4112,2504,OSDaR26_GAF,33_GAF_B_day_out_mov,rgb_12mp_right,150,150_1638370494.000000000.png
